GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P035001,P035001.2000
47001,050,47,001,28940,314,,,Anderson County,75129,34717,71330,32451,20824,20513
47003,050,47,003,43180,999,,,Bedford County,45058,18360,37586,14990,11901,10350
47005,050,47,005,99999,999,,,Benton County,16489,8975,16537,8595,4698,4888
47007,050,47,007,99999,999,,,Bledsoe County,12876,5718,12367,5142,3339,3312
47009,050,47,009,28940,314,,,Blount County,123010,55266,105823,47059,34764,30642
47011,050,47,011,17420,174,,,Bradley County,98963,41395,87965,36820,26867,24660
47013,050,47,013,29220,314,,,Campbell County,40716,19966,39854,18527,11438,11575
47015,050,47,015,34980,400,,,Cannon County,13801,6037,12826,5420,3824,3644
47017,050,47,017,99999,999,,,Carroll County,28522,13184,29475,13057,7869,8394
47019,050,47,019,27740,304,,,Carter County,57424,27746,56742,25920,16103,16351
47021,050,47,021,34980,400,,,Cheatham County,39105,15663,35912,13508,10841,10162
47023,050,47,023,27180,297,,,Chester County,17131,6980,15540,6178,4528,4198
47025,050,47,025,99999,999,,,Claiborne County,32213,14859,29862,13262,8963,8680
47027,050,47,027,99999,999,,,Clay County,7861,4282,7976,3959,2240,2333
47029,050,47,029,35460,314,,,Cocke County,35662,17459,33565,15844,10057,9720
47031,050,47,031,46100,999,,,Coffee County,52796,23434,48014,20746,14518,13589
47033,050,47,033,99999,999,,,Crockett County,14586,6425,14532,6138,4056,4065
47035,050,47,035,18900,999,,,Cumberland County,56053,28151,46802,22442,16954,14518
47037,050,47,037,34980,400,,,Davidson County,626681,283978,569891,252977,145166,138106
47039,050,47,039,99999,999,,,Decatur County,11757,6873,11731,6448,3277,3415
47041,050,47,041,99999,999,,,DeKalb County,18723,9405,17423,8409,5140,4989
47043,050,47,043,34980,400,,,Dickson County,49666,20820,43156,17614,13598,12175
47045,050,47,045,20540,999,,,Dyer County,38335,16703,37279,16123,10549,10459
47047,050,47,047,32820,999,,,Fayette County,38413,15669,28806,11214,11029,8020
47049,050,47,049,99999,999,,,Fentress County,17959,8961,16625,7598,5015,4819
47051,050,47,051,46100,999,,,Franklin County,41052,18697,39270,16813,11430,11160
47053,050,47,053,26480,297,,,Gibson County,49683,21999,48152,21059,13712,13578
47055,050,47,055,99999,999,,,Giles County,29485,13844,29447,13113,8158,8360
47057,050,47,057,34100,314,,,Grainger County,22657,10894,20659,9732,6577,6158
47059,050,47,059,24620,999,,,Greene County,68831,32025,62909,28116,19222,18130
47061,050,47,061,99999,999,,,Grundy County,13703,6397,14332,6282,3794,4056
47063,050,47,063,34100,314,,,Hamblen County,62544,26963,58128,24693,17161,16604
47065,050,47,065,16860,174,,,Hamilton County,336463,151107,307896,134692,88149,83692
47067,050,47,067,99999,999,,,Hancock County,6819,3624,6786,3280,1919,1938
47069,050,47,069,99999,999,,,Hardeman County,27253,10851,28105,10694,6416,6764
47071,050,47,071,99999,999,,,Hardin County,26026,13946,25578,12807,7375,7442
47073,050,47,073,28700,304,,,Hawkins County,56833,26870,53563,24416,16399,15932
47075,050,47,075,15140,999,,,Haywood County,18787,8315,19797,8086,5112,5418
47077,050,47,077,99999,999,,,Henderson County,27769,12776,25522,11446,7761,7451
47079,050,47,079,37540,999,,,Henry County,32330,17054,31115,15783,9106,9006
47081,050,47,081,34980,400,,,Hickman County,24690,10311,22295,8904,6381,5952
47083,050,47,083,99999,999,,,Houston County,8426,4188,8088,3901,2285,2300
47085,050,47,085,99999,999,,,Humphreys County,18538,8865,17929,8482,5116,5145
47087,050,47,087,18260,999,,,Jackson County,11638,5843,10984,5163,3218,3141
47089,050,47,089,34100,314,,,Jefferson County,51407,23499,44294,19319,14305,12612
47091,050,47,091,99999,999,,,Johnson County,18244,8956,17499,7879,4780,4754
47093,050,47,093,28940,314,,,Knox County,432226,194949,382032,171439,110757,100726
47095,050,47,095,99999,999,,,Lake County,7832,2598,7954,2716,1433,1615
47097,050,47,097,99999,999,,,Lauderdale County,27815,11256,27101,10563,6877,6816
47099,050,47,099,29980,999,,,Lawrence County,41869,18177,39926,16821,11523,11369
47101,050,47,101,99999,999,,,Lewis County,12161,5470,11367,4821,3356,3216
47103,050,47,103,99999,999,,,Lincoln County,33361,15241,31340,13999,9449,9083
47105,050,47,105,28940,314,,,Loudon County,48556,21725,39086,17277,14483,11802
47107,050,47,107,11940,174,,,McMinn County,52266,23341,49015,21626,14632,14318
47109,050,47,109,99999,999,,,McNairy County,26075,11933,24653,11219,7252,7133
47111,050,47,111,34980,400,,,Macon County,22248,9861,20386,8894,6112,5806
47113,050,47,113,27180,297,,,Madison County,98294,41877,91837,38205,25628,24652
47115,050,47,115,16860,174,,,Marion County,28237,12954,27776,12140,8030,8131
47117,050,47,117,30280,999,,,Marshall County,30617,13119,26767,11181,8457,7475
47119,050,47,119,17940,400,,,Maury County,80956,35254,69498,28674,22449,19274
47121,050,47,121,99999,999,,,Meigs County,11753,5628,11086,5188,3386,3264
47123,050,47,123,99999,999,,,Monroe County,44519,20787,38961,17287,12550,11243
47125,050,47,125,17300,999,,,Montgomery County,172331,70098,134768,52167,45596,35964
47127,050,47,127,46100,999,,,Moore County,6362,2915,5740,2515,1841,1687
47129,050,47,129,99999,999,,,Morgan County,21987,8920,19757,7714,5522,5237
47131,050,47,131,46460,542,,,Obion County,31807,14659,32450,14489,8970,9404
47133,050,47,133,18260,999,,,Overton County,22083,10295,20118,9168,6243,5924
47135,050,47,135,99999,999,,,Perry County,7915,4599,7631,4115,2190,2163
47137,050,47,137,99999,999,,,Pickett County,5077,3462,4945,2956,1477,1461
47139,050,47,139,17420,174,,,Polk County,16825,7991,16050,7369,4755,4750
47141,050,47,141,18260,999,,,Putnam County,72321,31882,62315,26916,18489,16417
47143,050,47,143,99999,999,,,Rhea County,31809,14365,28400,12565,8680,8104
47145,050,47,145,25340,314,,,Roane County,54181,25716,51910,23369,15450,15242
47147,050,47,147,34980,400,,,Robertson County,66283,26086,54433,20995,18298,15442
47149,050,47,149,34980,400,,,Rutherford County,262604,102968,182023,70616,66810,47457
47151,050,47,151,99999,999,,,Scott County,22228,9910,21127,8909,6129,6016
47153,050,47,153,16860,174,,,Sequatchie County,14112,6368,11370,4916,3987,3311
47155,050,47,155,42940,314,,,Sevier County,89889,55918,71170,37252,25002,20836
47157,050,47,157,32820,999,,,Shelby County,927644,398274,897472,362954,231407,228644
47159,050,47,159,34980,400,,,Smith County,19166,8529,17712,7665,5312,5070
47161,050,47,161,17300,999,,,Stewart County,13324,6778,12370,5977,3793,3652
47163,050,47,163,28700,304,,,Sullivan County,156823,73760,153048,69052,44369,44802
47165,050,47,165,34980,400,,,Sumner County,160645,65968,130449,51657,44593,37054
47167,050,47,167,32820,999,,,Tipton County,61081,23199,51271,19064,16562,14173
47169,050,47,169,34980,400,,,Trousdale County,7870,3368,7259,3095,2136,2036
47171,050,47,171,27740,304,,,Unicoi County,18313,8830,17667,8214,5211,5222
47173,050,47,173,28940,314,,,Union County,19109,8958,17808,7916,5397,5194
47175,050,47,175,99999,999,,,Van Buren County,5548,2663,5508,2453,1616,1620
47177,050,47,177,32660,999,,,Warren County,39839,17821,38276,16689,10891,10821
47179,050,47,179,27740,304,,,Washington County,122979,57254,107198,47779,32319,29466
47181,050,47,181,99999,999,,,Wayne County,17021,7287,16842,6701,4303,4324
47183,050,47,183,32280,542,,,Weakley County,35021,15495,34895,14928,8836,9125
47185,050,47,185,99999,999,,,White County,25841,11511,23102,10191,7266,6771
47187,050,47,187,34980,400,,,Williamson County,183182,68498,126638,47005,51242,35758
47189,050,47,189,34980,400,,,Wilson County,113993,45568,88809,34921,32177,25595
